order_id,product_category,quantity,price
4065,Beauty,4,2729.61
4478,Grocery,2,259.17
2543,Beauty,4,1696.01
963,Fashion,4,2211.92
3972,Grocery,4,1613.11
7989,Home,3,975.71
3326,Fashion,4,2441.43
3255,Beauty,3,2308.71
2901,Electronics,2,2149.82
6782,Grocery,4,1501.76
8920,Home,4,802.38
7906,Beauty,1,2635.91
1841,Electronics,2,2965.34
9671,Beauty,2,2698.87
6607,Beauty,3,1449.65
160,Fashion,1,1027.93
596,Electronics,4,863.71
1707,Beauty,4,1753.39
9458,Fashion,2,2529.63
9862,Beauty,1,2270.92
6026,Beauty,2,649.4
5597,Electronics,3,1656.16
7240,Beauty,2,931.09
2375,Beauty,4,2019.41
2420,Fashion,4,2544.47
6326,Beauty,2,146.99
108,Home,1,964.36
4006,Grocery,1,2195.13
6896,Home,1,487.51
4544,Fashion,3,1451.33
852,Electronics,1,1064.9
8850,Fashion,1,511.15
2313,Fashion,3,560.06
4324,Electronics,2,2134.0
237,Electronics,4,2201.25
3215,Electronics,3,1904.28
2361,Fashion,1,1985.85
1941,Electronics,2,1522.17
4753,Home,2,643.17
7806,Fashion,1,758.7
2278,Electronics,3,1109.37
4704,Home,2,2361.71
8387,Electronics,3,2937.8
3994,Beauty,4,1871.31
8933,Grocery,1,1534.14
6975,Grocery,2,419.61
7354,Electronics,1,1043.2
448,Beauty,1,644.02
4605,Home,3,1020.94
902,Fashion,4,162.53
1237,Beauty,2,285.56
2164,Electronics,2,229.73
4992,Grocery,4,1227.57
5254,Grocery,3,2180.94
8347,Beauty,3,2836.05
8253,Fashion,4,1685.5
4431,Grocery,1,562.41
6024,Beauty,1,1881.01
7513,Electronics,2,1046.44
5792,Home,1,2918.46
3104,Electronics,3,178.98
8493,Home,4,1539.23
3407,Beauty,3,1708.97
3417,Grocery,2,2949.61
1907,Electronics,2,2366.7
9939,Home,3,2771.24
1458,Beauty,1,131.63
9682,Electronics,1,1066.93
3889,Electronics,2,223.88
8499,Electronics,2,139.5
6008,Beauty,4,557.75
8011,Home,1,409.48
2026,Beauty,1,683.5
537,Home,1,594.91
350,Home,3,1495.87
6481,Beauty,4,2845.23
2431,Electronics,4,1361.65
725,Beauty,4,1123.2
1346,Fashion,4,1002.59
5455,Beauty,2,1625.65
1851,Electronics,1,1551.9
4447,Grocery,3,1183.04
7075,Electronics,2,2612.99
3340,Beauty,2,2102.06
193,Grocery,3,2413.63
7850,Electronics,1,999.51
2561,Grocery,1,1901.31
2903,Beauty,3,2839.04
3837,Electronics,1,1540.69
4036,Fashion,2,2826.96
6822,Fashion,1,816.94
990,Home,3,248.24
8558,Home,3,2569.43
5266,Beauty,1,1624.79
4895,Grocery,3,755.85
8640,Home,1,1302.39
5442,Electronics,4,101.44
1656,Electronics,2,1170.01
9418,Fashion,1,2677.68
4764,Grocery,2,1759.43
5300,Electronics,1,521.86
466,Electronics,1,1065.36
8802,Fashion,3,1444.19
9804,Grocery,1,992.01
8047,Electronics,4,817.7
9403,Fashion,1,279.58
2386,Home,2,2241.25
7184,Fashion,1,1251.3
2985,Fashion,4,2164.94
8565,Home,4,2767.03
7488,Electronics,3,2391.18
7845,Grocery,3,2450.85
8233,Grocery,1,2447.79
4241,Home,4,2298.78
8378,Fashion,1,368.81
6945,Grocery,1,507.57
1581,Home,1,2894.93
6259,Home,4,537.59
69,Home,3,143.44
534,Home,3,1663.73
1620,Fashion,3,2615.74
6692,Fashion,3,1700.24
5880,Beauty,4,2962.9
6221,Home,3,943.08
2701,Electronics,3,2750.21
7657,Home,3,1318.34
1005,Fashion,3,2234.04
5007,Grocery,4,147.13
2709,Electronics,2,1253.23
4822,Grocery,1,2371.83
3847,Beauty,3,2164.62
5055,Grocery,3,959.8
8996,Grocery,3,496.44
7665,Fashion,3,2412.72
6111,Home,2,904.7
3992,Grocery,3,2258.39
4670,Fashion,2,1414.16
241,Fashion,4,2041.25
9906,Electronics,3,2695.13
9796,Electronics,2,281.82
7721,Electronics,3,1681.92
2372,Grocery,2,2850.85
8575,Beauty,3,351.94
2607,Fashion,3,2261.84
4371,Home,1,457.28
9380,Electronics,3,2620.63
2961,Beauty,3,547.25
9313,Beauty,4,2325.99
3746,Home,3,2813.58
8958,Home,2,2892.87
293,Electronics,3,2021.98
7099,Electronics,4,962.86
1383,Beauty,1,1712.7
747,Fashion,3,701.41
6018,Beauty,1,1584.1
3947,Grocery,2,2952.23
1157,Home,2,1933.34
2541,Home,3,2023.92
2015,Grocery,4,814.89
1460,Home,3,1943.77
7401,Beauty,3,2552.64
1062,Grocery,1,1886.83
6758,Fashion,3,785.83
1203,Fashion,1,2455.64
2334,Home,3,502.13
2249,Grocery,1,2909.42
5188,Grocery,3,2289.57
6517,Fashion,1,254.93
2935,Grocery,1,1324.21
1274,Beauty,4,1552.94
9317,Fashion,4,2672.24
5965,Electronics,4,2819.89
3095,Home,1,2976.18
6454,Electronics,2,2168.85
7874,Home,3,1979.71
3470,Beauty,4,1830.11
9129,Electronics,2,671.68
7601,Fashion,2,1477.06
3437,Beauty,1,1806.17
5291,Fashion,3,2687.39
7079,Grocery,1,704.63
6581,Fashion,3,897.78
8076,Home,4,1518.2
2290,Electronics,1,1347.69
2222,Electronics,2,1564.35
9635,Beauty,1,1799.2
6200,Electronics,3,1163.75
9283,Beauty,2,557.04
1782,Home,2,2069.51
2425,Grocery,4,2274.34
667,Beauty,1,2150.24
3720,Grocery,3,2402.68
4967,Home,4,1267.58
6095,Home,1,1353.95
4851,Electronics,4,1666.91
372,Home,1,1530.01
3088,Electronics,3,1507.32
4646,Home,2,1416.82
2471,Grocery,3,2146.23
5273,Grocery,1,1549.12
8097,Fashion,3,188.5
2754,Beauty,1,2815.88
4020,Fashion,2,1262.7
5282,Beauty,1,2050.88
5700,Fashion,3,2227.83
182,Electronics,3,2321.57
6931,Grocery,2,1516.48
9089,Grocery,1,2376.17
5907,Fashion,4,943.89
3231,Home,4,1124.97
3783,Fashion,1,1974.69
2294,Beauty,1,1812.47
187,Grocery,4,2060.1
5510,Grocery,3,1513.94
531,Grocery,1,2534.91
3300,Fashion,1,244.93
7396,Home,1,863.29
1257,Electronics,2,221.64
1914,Electronics,1,282.0
2639,Beauty,2,903.94
9821,Electronics,4,538.75
4646,Home,1,607.64
8715,Home,3,875.72
256,Grocery,4,1128.24
8072,Home,2,1871.39
7502,Beauty,2,1314.92
5509,Electronics,1,2564.44
7930,Fashion,2,829.28
2169,Electronics,3,2125.28
6973,Electronics,4,1896.07
9814,Beauty,2,737.92
3578,Home,1,1934.35
7115,Beauty,3,2377.8
6568,Fashion,3,549.32
9867,Fashion,2,1900.76
3354,Fashion,3,1050.25
5591,Grocery,1,1199.97
1000,Electronics,2,108.75
8809,Electronics,4,2665.28
891,Beauty,1,1262.78
3698,Grocery,4,1406.39
7005,Home,3,364.86
1165,Electronics,4,2080.37
5595,Electronics,3,2035.8
2087,Grocery,3,1467.82
2909,Fashion,2,402.24
7714,Fashion,4,790.94
4171,Electronics,3,1390.54
4869,Electronics,4,2465.68
1898,Grocery,4,602.32
5322,Fashion,2,2741.4
952,Grocery,4,732.86
8178,Fashion,3,2505.5
2722,Fashion,3,467.88
1100,Electronics,1,654.85
9965,Fashion,1,358.94
9134,Electronics,4,2895.41
8136,Grocery,2,2614.98
6359,Grocery,4,598.64
9491,Grocery,3,2909.96
718,Beauty,2,941.18
8903,Home,3,1942.07
7406,Home,2,811.74
981,Grocery,4,1696.46
4204,Grocery,1,641.19
1999,Beauty,2,1395.45
1796,Electronics,2,1762.11
4433,Fashion,3,2705.31
5641,Electronics,2,2462.55
2603,Beauty,4,1497.75
6997,Grocery,4,1304.06
9435,Grocery,1,508.44
321,Fashion,4,1994.29
9137,Fashion,2,2940.48
2160,Grocery,4,2572.46
2545,Grocery,4,1001.08
9509,Home,2,2182.45
7815,Electronics,2,784.58
3843,Home,2,1542.4
3880,Electronics,3,1515.28
2724,Beauty,2,228.63
4990,Grocery,2,1601.01
619,Beauty,3,352.41
4011,Beauty,4,564.87
9272,Grocery,4,2274.88
4995,Electronics,4,647.65
2499,Fashion,1,480.58
5110,Fashion,1,2838.37
1262,Grocery,3,2068.93
782,Beauty,3,429.62
9509,Beauty,2,599.59
5657,Electronics,4,2453.3
6059,Grocery,1,569.72
9764,Home,2,2108.84
8468,Home,4,211.15
3538,Home,1,1928.88
2171,Fashion,2,441.96
1680,Home,2,1181.61
7405,Grocery,4,2006.49
8977,Beauty,2,2276.54
4444,Fashion,3,1195.92
6521,Beauty,2,1702.13
5479,Electronics,1,2469.76
1017,Electronics,3,354.94
6486,Beauty,4,1663.63
5520,Grocery,2,399.62
7509,Electronics,4,1989.21
7901,Fashion,4,1972.18
1100,Grocery,3,166.45
6037,Electronics,2,1476.17
1878,Fashion,2,880.79
1893,Electronics,2,2911.07
9716,Electronics,4,1610.62
2045,Electronics,3,1030.38
7025,Home,3,2680.26
3186,Electronics,3,2216.27
3867,Fashion,2,1465.75
8468,Grocery,2,654.7
407,Electronics,1,205.43
8201,Beauty,2,211.02
4163,Grocery,3,933.69
1831,Fashion,2,1773.05
9825,Grocery,2,1555.6
1740,Fashion,4,770.21
6641,Home,4,421.36
6584,Electronics,4,1305.3
3569,Grocery,1,2157.92
6686,Fashion,3,806.12
5213,Grocery,4,867.63
4615,Beauty,4,2621.93
1476,Grocery,2,2986.29
8829,Beauty,4,1008.31
2836,Electronics,1,2261.75
6467,Fashion,2,289.3
729,Beauty,1,1851.36
9854,Electronics,4,820.7
146,Electronics,1,1960.82
624,Grocery,2,2019.54
7669,Fashion,2,2195.63
9912,Fashion,1,379.63
8040,Fashion,4,1814.45
1045,Electronics,2,2171.68
3390,Fashion,2,2326.14
2539,Electronics,1,1408.83
6123,Fashion,3,1227.29
3369,Electronics,1,1970.23
5769,Fashion,2,1446.74
2028,Fashion,4,2824.6
9219,Home,1,171.19
8567,Fashion,4,1096.63
6422,Home,2,583.8
5323,Grocery,3,759.34
2891,Grocery,3,1789.27
3506,Beauty,2,2156.38
139,Fashion,1,1743.92
1738,Fashion,1,777.18
5210,Grocery,1,2482.03
5456,Fashion,1,2953.27
8881,Electronics,2,2951.84
5401,Fashion,4,1682.95
9211,Grocery,3,2156.21
4901,Grocery,4,1030.24
2663,Grocery,4,2524.92
4446,Electronics,1,587.98
4143,Electronics,2,1164.87
8431,Beauty,3,1340.51
7273,Beauty,3,966.96
4171,Grocery,2,1819.79
1098,Electronics,1,2176.9
5939,Electronics,4,1441.93
5408,Grocery,4,2037.0
714,Home,1,138.72
9626,Beauty,2,1521.88
692,Home,1,1708.47
351,Electronics,4,755.44
2227,Beauty,3,983.99
8837,Beauty,1,2467.18
9082,Grocery,3,103.74
7114,Fashion,3,1809.06
5843,Electronics,1,2646.0
8122,Electronics,1,641.63
104,Home,3,336.84
9373,Fashion,1,2433.28
6268,Home,2,2212.05
3988,Electronics,4,2494.76
4939,Grocery,1,2331.65
1201,Electronics,3,2781.03
7134,Home,4,955.34
4089,Beauty,1,939.44
9357,Beauty,2,2113.42
2831,Home,2,1629.26
2012,Electronics,4,2853.54
8096,Beauty,2,1490.22
5114,Electronics,2,1568.91
9850,Home,2,995.87
9156,Fashion,1,2750.19
4131,Home,2,1722.93
7121,Electronics,3,1542.67
573,Grocery,1,2189.04
845,Grocery,1,976.91
1805,Beauty,2,650.84
2347,Beauty,2,2315.28
1777,Beauty,1,2580.25
5589,Beauty,2,494.33
6216,Electronics,4,735.59
7312,Electronics,3,2892.02
309,Fashion,4,1221.55
58,Home,1,2639.24
1745,Home,3,2655.94
1246,Home,3,169.8
2287,Grocery,2,626.09
8751,Fashion,3,444.98
7244,Electronics,1,981.84
9388,Fashion,2,1166.41
2443,Grocery,1,2079.44
9201,Home,3,457.61
7856,Beauty,3,1040.18
7320,Electronics,2,2250.81
7419,Beauty,3,2161.75
124,Grocery,4,776.1
8414,Electronics,2,2293.15
7989,Fashion,3,296.0
455,Beauty,4,1886.27
7475,Grocery,3,1477.53
6802,Fashion,1,560.82
6771,Electronics,3,2785.19
9246,Electronics,3,2410.68
658,Fashion,3,2606.25
6202,Home,2,2402.56
6415,Beauty,2,1627.77
7245,Electronics,4,2647.54
8736,Electronics,3,2433.3
9959,Beauty,2,1049.04
2415,Grocery,2,1462.16
5444,Home,3,641.98
8458,Beauty,4,2721.45
8047,Beauty,1,2734.06
3699,Beauty,1,2999.21
3675,Beauty,3,2625.01
9442,Beauty,2,1410.13
1807,Electronics,1,2615.39
3049,Beauty,4,1317.13
3125,Electronics,3,2353.85
7816,Fashion,3,617.31
7025,Beauty,1,2184.48
9628,Home,2,2299.95
8670,Beauty,3,2264.59
7202,Beauty,1,560.07
1357,Home,4,2847.29
5763,Fashion,2,1926.22
5446,Beauty,3,2970.46
3154,Electronics,3,891.17
1062,Home,4,987.18
4705,Home,3,2640.87
644,Beauty,2,2202.66
534,Home,2,1570.33
5649,Beauty,3,2371.43
3555,Electronics,1,1808.48
3831,Grocery,1,2514.2
1865,Fashion,3,498.2
6258,Fashion,1,1580.01
8948,Electronics,1,2763.32
2343,Home,2,1734.86
3972,Electronics,3,586.33
8328,Electronics,2,2148.11
7394,Grocery,1,666.79
3093,Home,1,1905.93
7554,Home,3,2209.14
1647,Electronics,1,1467.5
6312,Grocery,1,664.53
287,Beauty,1,2416.66
8058,Fashion,1,956.59
6428,Grocery,1,1262.64
3191,Beauty,1,927.35
1313,Fashion,3,1498.19
5431,Home,3,675.68
7968,Grocery,1,712.92
3556,Grocery,4,2409.83
7807,Fashion,3,489.09
6295,Home,2,2436.08
388,Home,1,1444.82
918,Beauty,1,1883.37
3174,Fashion,4,229.31
9589,Beauty,2,2973.46
6050,Grocery,4,1998.43
6810,Home,3,1451.7
1435,Home,4,570.17
762,Home,4,2663.99
7652,Electronics,2,232.55
868,Fashion,4,1925.01
8356,Beauty,3,2563.62
476,Beauty,1,2244.23
2767,Home,1,653.14
145,Home,1,2736.0
2765,Electronics,3,2921.5
7994,Grocery,4,2003.53
3547,Home,3,338.08
6398,Grocery,3,915.34
5897,Beauty,1,447.0
7950,Home,1,684.85
6440,Home,1,2386.13
1820,Electronics,1,737.54
7377,Grocery,1,1867.77
3354,Beauty,1,1937.29
587,Home,1,784.43
6536,Fashion,1,2343.64
4775,Fashion,4,955.02
5750,Home,1,2844.64
5913,Home,2,288.45
4617,Beauty,4,1769.36
9688,Fashion,2,1899.34
328,Home,2,2294.44
4337,Fashion,4,2234.77
6830,Beauty,3,726.78
3666,Fashion,1,623.27
9291,Fashion,4,2196.89
5204,Grocery,2,1244.04
6437,Beauty,4,399.74
8016,Home,3,1743.24
9861,Home,2,2334.45
6833,Beauty,3,1574.56
6706,Grocery,3,1893.83
1950,Electronics,1,2993.27
4927,Beauty,4,2541.13
4089,Home,3,2873.62
6734,Grocery,3,418.32
4887,Electronics,2,2705.84
9787,Electronics,4,1496.38
3736,Beauty,4,1462.48
202,Electronics,3,1137.59
5670,Beauty,3,810.75
5082,Electronics,3,1751.58
918,Electronics,4,343.44
8077,Beauty,3,2588.03
9397,Electronics,4,2201.89
2894,Fashion,1,2539.94
1046,Beauty,3,2406.5
329,Fashion,3,169.41
3130,Grocery,3,1490.45
5745,Beauty,2,1507.6
5640,Beauty,3,1974.26
3938,Beauty,1,2849.61
5117,Grocery,4,2915.33
4084,Electronics,4,218.03
8483,Grocery,2,1158.53
6717,Home,3,1494.93
6504,Grocery,3,1979.05
3104,Electronics,3,453.23
2586,Home,3,1018.76
49,Grocery,3,1880.75
558,Beauty,2,1168.91
5549,Fashion,3,780.51
556,Home,3,1862.68
3239,Electronics,4,1456.16
201,Beauty,3,2441.36
5943,Beauty,2,537.1
9791,Grocery,4,2473.89
6402,Grocery,1,620.27
4330,Home,1,2575.21
8554,Fashion,3,255.36
3247,Fashion,4,2632.64
2995,Beauty,4,1300.8
1095,Grocery,2,779.65
996,Grocery,1,1094.22
2785,Fashion,2,2732.75
628,Beauty,4,1020.21
4862,Beauty,3,1270.72
1462,Electronics,4,463.43
2909,Beauty,4,274.87
8287,Beauty,3,1971.76
6169,Beauty,1,2097.24
9392,Beauty,2,2067.9
4352,Home,1,1923.11
8828,Beauty,2,1803.16
9766,Beauty,2,787.8
157,Grocery,2,2964.08
6965,Electronics,3,1924.37
6404,Grocery,1,2192.22
4088,Electronics,2,1497.5
9064,Electronics,3,1552.42
9258,Fashion,3,2474.84
519,Grocery,1,336.18
987,Fashion,1,2754.01
114,Grocery,2,1242.16
7160,Home,3,164.15
5998,Grocery,2,646.84
8684,Fashion,4,255.77
3950,Grocery,1,2409.32
7695,Home,1,190.65
3241,Beauty,2,1806.62
4115,Beauty,3,337.59
4152,Electronics,1,2301.03
9281,Beauty,2,2447.83
5456,Fashion,1,948.56
237,Home,4,473.51
5513,Beauty,3,1082.33
8999,Grocery,4,828.04
5654,Fashion,2,2907.04
4855,Home,2,2737.97
795,Beauty,3,1239.73
8332,Electronics,1,1789.74
5253,Home,2,1224.35
4088,Home,1,1779.47
1785,Home,3,374.57
7483,Beauty,2,2980.02
9414,Electronics,4,2776.13
5142,Electronics,3,973.77
8326,Electronics,4,252.55
4519,Home,1,2090.17
9765,Fashion,1,2906.31
7885,Beauty,2,2189.36
1480,Electronics,2,221.15
7636,Beauty,3,1879.48
4005,Home,2,689.86
5620,Grocery,2,1031.86
5003,Grocery,4,2219.18
9104,Electronics,2,291.71
1970,Electronics,4,171.9
7914,Beauty,2,1086.26
8663,Grocery,2,2636.88
9277,Electronics,2,2719.03
5465,Fashion,1,901.4
2168,Home,3,656.37
8609,Home,2,2203.54
1171,Beauty,1,625.1
9286,Home,3,992.69
4569,Electronics,2,1119.36
8715,Grocery,4,2817.17
6519,Fashion,2,621.82
6041,Grocery,3,2535.81
7721,Home,2,134.31
7463,Electronics,4,792.91
1239,Grocery,3,1739.92
4916,Fashion,1,2153.07
7386,Electronics,1,1647.2
9701,Beauty,1,2662.42
9463,Home,2,2152.62
8063,Electronics,2,1978.94
1866,Fashion,2,739.83
8510,Grocery,4,2010.17
1000,Grocery,2,611.66
4034,Beauty,1,616.26
9164,Fashion,1,1669.37
6665,Grocery,1,1791.41
5217,Electronics,3,1856.86
5697,Home,4,2063.94
2331,Grocery,2,2796.89
3953,Beauty,4,2067.28
2302,Beauty,1,819.2
256,Electronics,3,2036.03
3154,Fashion,3,615.88
9388,Electronics,4,2745.92
6334,Fashion,1,1828.91
1961,Grocery,3,134.34
2831,Electronics,3,2796.33
411,Grocery,2,2326.15
1416,Fashion,3,105.87
9055,Grocery,2,399.12
2572,Grocery,3,1885.55
4430,Beauty,2,456.01
8293,Home,2,416.04
5997,Home,3,1884.7
3540,Fashion,2,2078.68
7186,Home,3,454.3
7893,Fashion,4,2130.28
7119,Home,3,1902.45
4478,Grocery,2,1006.1
7898,Electronics,4,1516.97
3460,Grocery,1,1635.58
5642,Grocery,3,2170.2
2305,Fashion,1,2223.96
9884,Electronics,2,1668.99
1505,Fashion,1,1952.86
3046,Fashion,2,903.55
2069,Grocery,1,779.6
8534,Home,3,912.71
6305,Home,4,1159.98
39,Electronics,4,2408.92
5425,Beauty,3,428.58
6856,Beauty,3,944.6
4895,Grocery,1,1893.84
3393,Grocery,3,438.17
399,Electronics,1,753.36
5193,Beauty,1,2227.38
480,Electronics,1,616.37
7248,Fashion,2,834.72
3417,Fashion,4,181.63
1555,Fashion,4,569.68
2673,Home,4,630.07
6078,Electronics,3,1536.06
5727,Electronics,4,2859.49
5424,Fashion,1,2809.57
8219,Electronics,3,173.71
680,Beauty,1,1293.4
9385,Grocery,2,2617.75
2221,Grocery,3,1580.87
954,Electronics,3,952.18
3307,Home,2,2480.96
8003,Beauty,1,1914.8
1380,Beauty,3,2960.49
9460,Home,2,2492.51
8487,Electronics,1,985.58
7999,Electronics,4,136.15
1400,Grocery,2,1957.67
9610,Beauty,4,2848.09
1250,Grocery,1,1799.17
9781,Beauty,2,674.37
986,Beauty,4,1895.79
7485,Fashion,2,2054.73
4602,Electronics,1,1380.8
165,Home,1,2486.4
5880,Home,2,2085.17
1529,Beauty,4,1205.92
9908,Home,3,2490.36
2,Grocery,1,1718.82
1167,Beauty,4,1344.46
2984,Fashion,4,1201.53
4182,Home,1,1068.04
1133,Electronics,2,1272.7
5649,Beauty,2,1281.11
438,Home,3,154.42
6897,Beauty,1,317.83
2097,Electronics,3,2037.2
6998,Home,1,531.39
7750,Fashion,2,431.37
222,Fashion,1,1030.35
3300,Home,3,1975.04
7051,Electronics,1,1302.99
8493,Home,4,2749.47
1422,Fashion,4,401.06
3411,Home,4,440.71
834,Beauty,2,1147.37
3432,Grocery,4,2529.74
9251,Electronics,1,1428.76
7351,Beauty,3,1764.06
1108,Electronics,4,2444.87
9500,Home,3,1737.92
1368,Electronics,1,2995.45
1080,Grocery,4,2967.27
2218,Fashion,1,1770.88
5716,Beauty,4,1771.06
2606,Grocery,4,599.57
8742,Grocery,4,2595.75
3965,Electronics,3,146.66
3211,Home,4,769.66
4128,Fashion,3,1046.67
8044,Electronics,1,252.15
3552,Electronics,3,802.9
586,Beauty,1,2879.39
1957,Home,4,2845.76
1828,Electronics,1,1638.87
5509,Grocery,3,2840.07
5915,Grocery,1,2038.27
9556,Fashion,4,154.75
6897,Fashion,3,644.6
5683,Fashion,4,2173.73
9366,Electronics,1,2048.31
8325,Beauty,3,420.94
706,Fashion,3,634.06
3950,Electronics,4,2911.92
6667,Beauty,2,1838.27
9798,Grocery,2,419.87
1751,Home,3,1345.89
1761,Beauty,4,2502.02
6038,Electronics,1,1960.29
3025,Electronics,3,1387.22
6897,Beauty,2,265.34
4954,Fashion,1,1281.6
1533,Electronics,2,2044.7
4463,Fashion,3,2309.2
3843,Electronics,3,2563.05
7604,Fashion,4,1538.78
3728,Home,3,1564.73
6692,Fashion,3,177.14
6305,Electronics,3,971.13
708,Home,2,2422.83
5194,Fashion,3,725.65
7044,Home,1,1301.91
3702,Beauty,2,1643.87
655,Beauty,3,2413.77
5946,Grocery,3,1103.31
1105,Grocery,2,2649.27
5215,Home,1,2400.88
3285,Beauty,2,1450.12
4571,Electronics,1,2703.63
9460,Grocery,2,2161.76
4618,Beauty,2,1055.85
3495,Electronics,4,792.95
3798,Electronics,1,2941.58
6303,Home,3,1008.23
3427,Fashion,4,2233.85
8709,Fashion,3,1550.57
6411,Electronics,4,621.77
4577,Electronics,4,1574.43
54,Home,4,1307.8
5999,Grocery,3,2851.74
4033,Fashion,1,682.0
847,Beauty,1,784.56
1981,Fashion,1,1769.96
2212,Fashion,1,2944.93
1547,Beauty,3,2693.32
6734,Home,1,1196.54
3717,Grocery,2,815.37
7741,Beauty,2,1276.15
3617,Electronics,1,1975.47
9072,Beauty,4,953.02
2072,Beauty,4,2329.1
681,Home,1,1600.02
7553,Electronics,4,1271.91
5441,Home,3,1978.5
6250,Grocery,2,253.67
1584,Home,4,2418.47
9647,Home,1,203.77
2784,Electronics,2,2116.44
5982,Home,4,2330.29
2804,Grocery,1,258.42
8597,Fashion,2,228.98
3419,Beauty,2,2355.29
2237,Fashion,4,1109.73
9322,Beauty,2,2296.46
8669,Electronics,2,1788.14
7097,Fashion,1,561.33
4139,Grocery,4,2472.18
6352,Beauty,1,842.4
3047,Home,3,1101.44
9428,Grocery,4,790.06
6880,Grocery,3,179.51
5252,Fashion,4,2194.68
4179,Beauty,3,1626.73
2594,Fashion,3,1330.62
5226,Electronics,1,121.31
9895,Beauty,3,1486.07
8649,Home,3,779.62
1906,Home,4,1788.13
4275,Home,3,2930.33
9176,Electronics,2,2212.16
4955,Home,4,745.22
3446,Electronics,1,1654.54
3121,Electronics,1,507.95
116,Electronics,3,1275.85
8436,Electronics,3,579.09
6014,Home,2,785.16
6132,Beauty,3,2395.25
752,Grocery,3,1427.89
4316,Electronics,1,1467.7
3555,Electronics,3,1170.67
4803,Fashion,2,1181.73
4461,Grocery,1,941.52
7086,Grocery,3,870.61
7042,Fashion,1,2772.11
4888,Electronics,1,2950.2
2555,Electronics,3,1433.53
5779,Fashion,3,1411.99
1054,Fashion,1,880.14
8337,Grocery,4,2068.81
4570,Electronics,3,2639.5
6808,Fashion,3,2181.43
3144,Grocery,2,1145.82
7616,Fashion,1,427.36
3991,Grocery,3,702.97
7462,Fashion,4,361.36
200,Home,4,1721.81
2202,Home,1,2862.95
284,Grocery,1,1133.16
9728,Home,3,1024.39
5584,Home,1,1780.77
7787,Home,4,420.34
761,Beauty,1,1323.33
8495,Fashion,2,1039.4
3109,Beauty,2,2226.23
5862,Home,4,2269.69
1288,Beauty,4,2162.31
3603,Home,4,1487.93
7596,Home,2,2583.84
8396,Grocery,1,2631.24
3778,Grocery,4,362.62
9060,Fashion,1,2665.86
8362,Home,1,1314.6
6120,Fashion,1,1635.56
4016,Fashion,3,291.95
2925,Beauty,2,2480.94
9197,Home,3,461.0
8948,Home,1,698.64
5602,Beauty,2,1496.15
8622,Beauty,2,2664.55
165,Electronics,2,1281.36
638,Electronics,2,1926.34
3842,Fashion,3,893.22
6209,Electronics,3,566.86
7714,Electronics,3,872.85
9928,Home,3,1569.88
7456,Beauty,3,2873.29
2148,Electronics,4,1506.25
1366,Home,4,199.37
1659,Fashion,4,1194.03
5254,Electronics,1,1295.29
6435,Home,2,2057.84
4467,Home,4,2750.19
6323,Home,3,1477.96
1565,Grocery,2,1005.76
7242,Home,4,2184.02
7483,Electronics,4,1634.56
3451,Beauty,4,2771.32
1232,Beauty,2,726.09
9942,Fashion,2,1036.69
3118,Electronics,2,1185.34
7422,Grocery,4,1553.13
4517,Home,2,2158.61
6820,Beauty,2,1346.79
7597,Electronics,2,695.09
3742,Fashion,4,1958.11
6331,Grocery,2,2399.95
8473,Electronics,4,2950.49
5603,Home,1,2719.95
1821,Grocery,1,620.47
1020,Electronics,3,2318.95
9841,Grocery,4,2243.5
5961,Grocery,3,660.33
9410,Beauty,3,1140.89
3449,Beauty,4,543.3
1593,Fashion,2,2941.51
7003,Grocery,1,2964.07
41,Fashion,3,403.48
6251,Grocery,2,2266.87
7596,Grocery,3,2866.03
9495,Home,1,1381.04
6228,Beauty,3,1926.32
2180,Electronics,2,1851.86
6381,Electronics,4,167.86
2890,Electronics,4,339.77
2922,Beauty,3,914.81
7843,Beauty,4,1953.42
7728,Beauty,4,1689.97
6045,Grocery,3,604.42
342,Fashion,3,2952.58
8106,Electronics,4,314.89
272,Fashion,3,2154.55
2157,Home,4,2717.54
9136,Beauty,3,444.24
3287,Fashion,3,2568.8
1682,Grocery,4,2426.52
1772,Fashion,4,209.09
806,Fashion,1,2147.88
5142,Electronics,1,1359.33
1172,Beauty,3,879.88
8187,Home,4,1762.42
3628,Electronics,2,1649.07
6231,Grocery,1,2414.82
9836,Fashion,3,1945.37
1978,Fashion,1,1669.78
5058,Home,1,2781.31
6214,Home,2,2252.76
8905,Beauty,1,1415.95
7565,Home,4,1311.0
8551,Home,4,398.57
8993,Electronics,4,1575.7
2451,Beauty,2,1080.34
5388,Home,3,1794.15
1788,Grocery,2,1645.04
3113,Electronics,1,2908.57
5547,Home,3,1416.51
8360,Home,1,2390.3
1076,Home,4,2042.21
6126,Beauty,3,1553.96
7419,Fashion,4,1306.77
3902,Grocery,2,1124.98
4,Fashion,1,1701.32
2058,Grocery,1,686.2
6112,Beauty,2,119.77
1268,Grocery,4,2173.92
406,Home,4,1093.1
1852,Fashion,4,2897.2
5062,Grocery,4,1968.7
7524,Grocery,3,466.93
6257,Grocery,3,1418.84
2576,Beauty,1,2373.05
8682,Fashion,2,1748.13
3877,Fashion,3,800.97
2652,Beauty,1,604.21
5546,Home,4,2857.69
2477,Grocery,4,654.08
7526,Beauty,2,1196.04
1331,Fashion,4,1088.8
5280,Home,1,2654.03
5438,Fashion,2,2852.75
