order_id,user_id,order_date,order_status,order_value,payment_mode
2139,1516,2024-03-03,Cancelled,3931.14,UPI
2140,4930,2024-01-21,Completed,895.4,COD
2141,1355,2024-06-19,Completed,4770.63,COD
2142,889,2024-06-05,Completed,886.28,Card
2143,3325,2024-06-21,Completed,3790.53,UPI
2144,3258,2024-01-07,Cancelled,2166.69,Card
2145,4923,2024-11-26,Cancelled,3279.09,COD
2146,4937,2024-10-30,Completed,1777.26,Card
2147,2302,2024-03-19,Completed,862.55,COD
2148,3315,2024-08-03,Completed,4708.87,UPI
2149,1272,2024-07-22,Completed,2697.42,UPI
2150,3298,2024-10-23,Completed,1712.45,Card
2151,1625,2024-08-25,Completed,3235.13,UPI
2152,3119,2024-10-27,Completed,1512.18,UPI
2153,1582,2024-10-08,Cancelled,490.12,Card
2154,3927,2024-05-30,Completed,4030.18,Card
2155,1355,2024-10-22,Cancelled,4980.57,UPI
2156,52,2024-06-30,Completed,4795.29,UPI
2157,3019,2024-10-28,Completed,4434.82,COD
2158,557,2024-03-30,Completed,3812.89,UPI
2159,4223,2024-02-14,Completed,1061.15,COD
2160,244,2024-05-12,Completed,1032.19,UPI
2161,3196,2024-10-19,Completed,1003.48,UPI
2162,224,2024-08-30,Completed,2460.18,Card
2163,2547,2024-05-30,Cancelled,2537.22,UPI
2164,4689,2024-03-07,Cancelled,3014.68,Card
2165,1077,2024-10-01,Completed,1365.58,COD
2166,2875,2024-02-01,Cancelled,486.66,UPI
2167,1536,2024-05-04,Completed,773.58,COD
2168,201,2024-01-02,Completed,626.18,COD
2169,4290,2024-04-27,Cancelled,4026.22,Card
2170,281,2024-01-11,Completed,933.07,UPI
2171,3194,2024-03-30,Completed,3827.15,COD
2172,2988,2024-05-28,Completed,803.38,Card
2173,4799,2024-01-30,Completed,2630.43,UPI
2174,4828,2024-04-25,Cancelled,1652.94,UPI
2175,4659,2024-07-20,Cancelled,3361.72,Card
2176,4383,2024-11-09,Completed,986.11,UPI
2177,3212,2024-06-20,Completed,3066.49,Card
2178,4884,2024-05-19,Completed,2986.47,UPI
2179,305,2024-02-19,Completed,2193.88,Card
2180,1909,2024-10-06,Completed,2567.71,UPI
2181,4443,2024-07-09,Cancelled,990.79,COD
2182,74,2024-03-03,Cancelled,4109.42,COD
2183,1149,2024-01-19,Completed,3142.36,UPI
2184,3176,2024-12-16,Cancelled,861.41,Card
2185,3060,2024-08-25,Completed,4612.43,COD
2186,1394,2024-07-03,Completed,3226.34,Card
2187,1156,2024-10-04,Completed,1109.98,COD
2188,1803,2024-12-11,Cancelled,1353.65,UPI
2189,1348,2024-05-10,Completed,1259.46,COD
2190,3295,2024-10-16,Completed,1358.92,COD
2191,1631,2024-04-28,Completed,1285.93,COD
2192,3901,2024-01-06,Completed,3806.07,UPI
2193,2885,2024-07-08,Completed,3079.58,Card
2194,2091,2024-10-23,Completed,1396.75,UPI
2195,126,2024-12-28,Completed,4680.17,UPI
2196,3499,2024-08-02,Completed,354.6,UPI
2197,804,2024-07-24,Completed,3522.28,UPI
2198,3467,2024-03-28,Completed,2853.91,UPI
2199,389,2024-04-14,Completed,2797.75,Card
2200,4290,2024-08-16,Completed,2891.36,UPI
2201,230,2024-10-31,Completed,2587.15,Card
2202,2444,2024-11-23,Completed,4748.45,COD
2203,3088,2024-07-08,Completed,3208.08,COD
2204,2854,2024-12-05,Completed,2459.15,COD
2205,587,2024-05-29,Completed,4342.26,UPI
2206,664,2024-08-10,Completed,4481.39,UPI
2207,4195,2024-03-11,Cancelled,3939.7,Card
2208,486,2024-08-16,Completed,2996.91,Card
2209,4376,2024-08-26,Completed,500.69,UPI
2210,1886,2024-02-16,Cancelled,4577.49,UPI
2211,490,2024-07-19,Completed,4142.55,Card
2212,2211,2024-10-11,Completed,4687.51,Card
2213,3605,2024-05-24,Completed,932.3,COD
2214,756,2024-03-28,Completed,4817.38,UPI
2215,1524,2024-04-28,Completed,4838.77,COD
2216,2648,2024-09-28,Completed,2430.93,COD
2217,1472,2024-02-02,Completed,649.56,Card
2218,2398,2024-01-17,Completed,3222.74,COD
2219,4217,2024-08-12,Completed,3243.35,Card
2220,3356,2024-10-07,Cancelled,2793.83,COD
2221,3006,2024-10-09,Completed,1842.28,UPI
2222,2966,2024-11-14,Completed,637.54,UPI
2223,274,2024-02-29,Completed,2943.19,COD
2224,4746,2024-04-27,Completed,1776.61,Card
2225,3541,2024-12-02,Completed,768.39,Card
2226,3002,2024-07-10,Completed,1194.33,COD
2227,4030,2024-11-07,Completed,4015.4,UPI
2228,3480,2024-05-02,Completed,4090.22,UPI
2229,525,2024-04-17,Completed,3907.81,Card
2230,3313,2024-12-18,Completed,656.39,Card
2231,2411,2024-11-09,Completed,819.75,Card
2232,1239,2024-07-16,Completed,1396.33,UPI
2233,1695,2024-12-14,Completed,4903.03,COD
2234,2792,2024-03-08,Completed,1592.03,Card
2235,4889,2024-09-07,Completed,4693.41,UPI
2236,144,2024-04-07,Completed,3398.17,Card
2237,1151,2024-06-30,Completed,428.69,UPI
2238,3668,2024-07-28,Completed,2590.82,Card
2239,1233,2024-05-31,Completed,4229.65,COD
2240,1926,2024-10-28,Completed,598.61,UPI
2241,3142,2024-05-29,Completed,3166.58,Card
2242,3585,2024-03-29,Completed,1806.23,COD
2243,3032,2024-09-01,Completed,1241.3,UPI
2244,1386,2024-12-28,Completed,2783.83,COD
2245,1051,2024-04-12,Completed,4041.07,UPI
2246,1006,2024-08-04,Cancelled,3959.25,Card
2247,3277,2024-12-21,Cancelled,1118.71,Card
2248,423,2024-09-05,Completed,1936.46,Card
2249,2638,2024-02-19,Completed,1936.52,COD
2250,3200,2024-03-22,Completed,4174.93,UPI
2251,2264,2024-11-24,Cancelled,2632.45,UPI
2252,3337,2024-07-12,Completed,2063.63,UPI
2253,4118,2024-03-12,Completed,4084.27,Card
2254,694,2024-02-18,Completed,4487.48,UPI
2255,4745,2024-01-06,Completed,1821.79,UPI
2256,4721,2024-01-21,Completed,4930.65,COD
2257,3247,2024-01-07,Completed,2817.93,Card
2258,1114,2024-10-08,Completed,591.05,COD
2259,3012,2024-04-16,Cancelled,2018.9,UPI
2260,4177,2024-02-29,Cancelled,2857.98,COD
2261,477,2024-03-22,Completed,4184.52,Card
2262,226,2024-07-20,Completed,3633.22,COD
2263,2827,2024-12-18,Completed,1237.68,Card
2264,4956,2024-04-24,Completed,2291.35,COD
2265,1130,2024-10-05,Completed,762.13,COD
2266,1468,2024-09-18,Completed,4423.26,Card
2267,1724,2024-07-02,Completed,317.48,Card
2268,59,2024-08-05,Completed,1525.32,Card
2269,4947,2024-03-08,Completed,3882.86,COD
2270,3710,2024-02-23,Completed,403.45,UPI
2271,1832,2024-04-29,Completed,3688.91,COD
2272,190,2024-05-12,Cancelled,3375.37,COD
2273,4209,2024-11-05,Completed,2393.62,UPI
2274,1098,2024-08-25,Completed,964.37,COD
2275,2724,2024-04-02,Completed,1754.54,UPI
2276,3773,2024-01-11,Completed,1235.66,Card
2277,2128,2024-03-30,Cancelled,327.97,COD
2278,271,2024-09-25,Cancelled,2028.46,COD
2279,1618,2024-10-11,Completed,4541.26,Card
2280,4614,2024-09-27,Completed,2554.02,Card
2281,2543,2024-06-22,Completed,3122.88,Card
2282,3626,2024-03-12,Completed,4724.6,UPI
2283,3519,2024-04-23,Completed,2419.22,Card
2284,4461,2024-01-27,Completed,3042.29,Card
2285,605,2024-07-15,Cancelled,734.08,Card
2286,4463,2024-05-07,Cancelled,928.41,UPI
2287,1775,2024-06-23,Completed,3044.82,Card
2288,2519,2024-09-17,Completed,524.58,UPI
2289,2079,2024-05-30,Completed,468.3,Card
2290,3419,2024-02-07,Completed,791.28,Card
2291,539,2024-03-31,Completed,1396.04,COD
2292,1817,2024-10-08,Completed,758.57,COD
2293,4841,2024-12-06,Completed,1504.11,UPI
2294,4048,2024-09-03,Cancelled,3771.59,COD
2295,3689,2024-01-08,Cancelled,2253.42,Card
2296,2095,2024-02-09,Completed,3421.48,Card
2297,2872,2024-10-07,Completed,3893.17,COD
2298,4774,2024-07-18,Completed,1841.92,COD
2299,1820,2024-08-07,Completed,4502.26,Card
2300,3542,2024-03-02,Completed,4349.1,COD
2301,1863,2024-08-06,Completed,2242.16,Card
2302,2689,2024-09-21,Completed,4179.39,UPI
2303,1449,2024-03-14,Completed,1884.26,Card
2304,2677,2024-07-04,Completed,3699.85,COD
2305,2513,2024-10-23,Completed,4864.44,UPI
2306,4969,2024-04-26,Completed,1764.26,UPI
2307,341,2024-02-09,Completed,2990.94,Card
2308,1620,2024-08-12,Cancelled,1993.47,Card
2309,4830,2024-11-13,Completed,2637.64,UPI
2310,3227,2024-09-04,Completed,1323.7,UPI
2311,1324,2024-06-21,Completed,2312.47,Card
2312,3497,2024-09-26,Completed,3329.59,COD
2313,4585,2024-05-25,Completed,1919.79,UPI
2314,4001,2024-05-09,Completed,1658.15,COD
2315,2827,2024-11-15,Completed,1855.92,Card
2316,392,2024-11-26,Completed,1768.22,UPI
2317,739,2024-07-29,Completed,1053.98,Card
2318,314,2024-06-05,Cancelled,4559.63,UPI
2319,3644,2024-02-27,Completed,4791.83,UPI
2320,3045,2024-01-19,Completed,1544.42,COD
2321,2100,2024-10-30,Completed,3198.45,COD
2322,1923,2024-11-12,Completed,1781.26,Card
2323,4070,2024-03-18,Completed,3026.39,COD
2324,452,2024-10-19,Cancelled,1678.35,COD
2325,2372,2024-07-02,Completed,585.82,UPI
2326,1352,2024-10-06,Completed,1003.96,UPI
2327,2724,2024-03-04,Cancelled,2759.03,Card
2328,2,2024-03-13,Completed,1472.07,Card
2329,1455,2024-12-26,Completed,2572.96,UPI
2330,4447,2024-07-11,Completed,4577.2,Card
2331,4283,2024-10-02,Completed,492.96,Card
2332,3056,2024-11-19,Completed,4131.87,UPI
2333,2970,2024-09-26,Completed,2588.47,COD
2334,3842,2024-02-21,Completed,1025.45,COD
2335,1294,2024-09-02,Cancelled,1391.16,Card
2336,2878,2024-05-21,Completed,4957.15,UPI
2337,3602,2024-03-04,Cancelled,1934.37,Card
2338,3419,2024-10-08,Completed,604.57,Card
2339,2620,2024-02-13,Completed,3053.05,COD
2340,3125,2024-05-02,Completed,1203.32,COD
2341,1675,2024-02-22,Completed,4522.8,COD
2342,3006,2024-04-11,Completed,1966.71,COD
2343,3681,2024-01-05,Completed,3206.23,Card
2344,3980,2024-11-20,Completed,4302.12,UPI
2345,1487,2024-09-17,Completed,4925.21,COD
2346,3006,2024-09-30,Completed,4804.46,Card
2347,3200,2024-07-08,Completed,828.13,Card
2348,240,2024-12-27,Completed,1887.39,UPI
2349,1542,2024-03-25,Completed,3322.39,COD
2350,3814,2024-10-07,Completed,883.77,UPI
2351,1810,2024-09-10,Completed,2099.08,UPI
2352,3808,2024-11-09,Completed,4767.04,UPI
2353,63,2024-04-11,Completed,1196.56,UPI
2354,4389,2024-10-31,Completed,2636.03,UPI
2355,1479,2024-12-26,Completed,532.87,COD
2356,2355,2024-12-28,Completed,3307.76,Card
2357,532,2024-04-13,Completed,3087.98,UPI
2358,2253,2024-06-18,Completed,4226.21,COD
2359,1725,2024-10-30,Completed,4397.65,Card
2360,1444,2024-11-08,Completed,1298.35,Card
2361,4716,2024-12-07,Completed,4338.47,Card
2362,413,2024-09-30,Completed,4906.06,COD
2363,3347,2024-04-24,Completed,4458.21,COD
2364,3234,2024-12-13,Completed,4359.24,Card
2365,4603,2024-04-21,Cancelled,2988.47,Card
2366,1504,2024-11-24,Completed,3379.12,COD
2367,205,2024-05-23,Completed,4004.72,UPI
2368,3332,2024-01-11,Completed,1137.69,Card
2369,4975,2024-07-09,Completed,4894.14,COD
2370,1230,2024-01-09,Completed,1701.2,UPI
2371,4335,2024-02-29,Completed,2718.43,UPI
2372,4606,2024-03-13,Completed,2876.43,COD
2373,4656,2024-02-17,Completed,4232.26,Card
2374,1555,2024-11-01,Completed,2488.78,UPI
2375,4760,2024-07-09,Completed,2247.9,UPI
2376,3704,2024-07-08,Completed,1962.87,Card
2377,400,2024-02-02,Completed,4456.95,Card
2378,1590,2024-01-03,Completed,4302.62,UPI
2379,3905,2024-07-11,Completed,2316.71,UPI
2380,3343,2024-02-05,Completed,2253.53,Card
2381,2569,2024-04-21,Completed,1189.1,COD
2382,682,2024-05-01,Completed,2665.11,COD
2383,3154,2024-10-02,Completed,1896.18,COD
2384,2820,2024-01-24,Completed,2208.21,UPI
2385,2986,2024-12-14,Completed,1220.14,COD
2386,2742,2024-05-07,Completed,3192.09,COD
2387,4794,2024-10-16,Completed,2349.59,UPI
2388,249,2024-04-14,Completed,4560.34,COD
2389,4224,2024-07-06,Completed,2303.13,UPI
2390,1927,2024-08-13,Cancelled,4005.34,COD
2391,3634,2024-06-19,Completed,3095.4,COD
2392,194,2024-05-19,Completed,4524.27,COD
2393,1987,2024-08-02,Completed,4341.38,COD
2394,4993,2024-10-22,Completed,4361.34,UPI
2395,1170,2024-07-08,Completed,4897.5,COD
2396,4231,2024-05-24,Cancelled,809.4,COD
2397,4086,2024-08-24,Completed,1604.11,UPI
2398,2488,2024-06-11,Completed,300.62,COD
2399,1158,2024-05-01,Completed,4090.22,Card
2400,4770,2024-06-16,Completed,3573.66,COD
2401,4068,2024-03-14,Completed,4673.79,Card
2402,1067,2024-01-27,Completed,3627.47,COD
2403,3477,2024-09-23,Cancelled,577.1,UPI
2404,3954,2024-03-04,Cancelled,1319.35,Card
2405,2647,2024-07-16,Completed,736.26,COD
2406,2044,2024-03-12,Completed,376.39,UPI
2407,2531,2024-05-22,Completed,1578.95,UPI
2408,3201,2024-12-02,Completed,3022.83,UPI
2409,2603,2024-03-05,Completed,4393.76,COD
2410,4499,2024-07-21,Completed,3419.71,COD
2411,698,2024-08-26,Completed,1168.55,UPI
2412,3135,2024-10-10,Completed,2560.51,UPI
2413,4318,2024-11-24,Completed,1378.54,Card
2414,2986,2024-08-31,Completed,3102.89,Card
2415,2566,2024-05-25,Completed,3119.84,Card
2416,3562,2024-01-12,Cancelled,1970.54,Card
2417,2681,2024-08-15,Completed,1083.61,UPI
2418,3943,2024-06-11,Completed,3672.22,Card
2419,3411,2024-04-03,Completed,1706.71,UPI
2420,4157,2024-01-12,Completed,4665.16,COD
2421,213,2024-05-05,Completed,2150.75,Card
2422,2145,2024-07-11,Completed,336.53,COD
2423,3934,2024-11-06,Completed,2837.91,Card
2424,526,2024-07-09,Completed,2699.59,Card
2425,3767,2024-07-28,Completed,1960.02,UPI
2426,2578,2024-06-03,Completed,909.19,Card
2427,3588,2024-12-25,Completed,3487.58,Card
2428,932,2024-08-15,Completed,1704.66,UPI
2429,4173,2024-01-21,Completed,511.7,UPI
2430,1546,2024-01-07,Cancelled,4598.93,COD
2431,639,2024-07-30,Completed,1057.41,COD
2432,186,2024-07-17,Completed,1003.49,COD
2433,2620,2024-09-14,Completed,984.56,UPI
2434,3561,2024-01-17,Completed,1435.03,Card
2435,4328,2024-01-03,Completed,1392.44,UPI
2436,4802,2024-06-02,Completed,952.1,UPI
2437,764,2024-11-24,Cancelled,3888.83,COD
2438,3037,2024-02-07,Completed,3697.95,UPI
2439,1559,2024-09-30,Completed,486.93,Card
2440,3532,2024-07-15,Completed,882.4,COD
2441,458,2024-10-20,Completed,4030.97,COD
2442,4433,2024-05-27,Completed,2800.22,COD
2443,2113,2024-08-07,Completed,1286.09,Card
2444,3180,2024-11-01,Completed,4013.41,UPI
2445,2941,2024-03-30,Completed,3788.08,COD
2446,558,2024-12-05,Completed,3715.26,UPI
2447,1514,2024-11-29,Completed,697.59,COD
2448,484,2024-10-15,Completed,3841.07,Card
2449,1851,2024-05-31,Completed,2183.51,UPI
2450,922,2024-06-16,Completed,1317.33,Card
2451,698,2024-09-16,Cancelled,2469.7,UPI
2452,354,2024-04-30,Cancelled,1702.94,COD
2453,3011,2024-12-30,Cancelled,4396.88,COD
2454,4409,2024-03-19,Completed,2726.12,Card
2455,503,2024-06-22,Completed,3578.3,COD
2456,3357,2024-04-16,Completed,702.95,COD
2457,781,2024-07-29,Cancelled,1783.87,COD
2458,3968,2024-09-18,Completed,3518.89,Card
2459,234,2024-11-05,Completed,1618.23,UPI
2460,375,2024-12-02,Completed,3001.94,UPI
2461,1942,2024-05-22,Completed,1608.21,COD
2462,1549,2024-10-09,Completed,1495.52,Card
2463,2687,2024-11-23,Completed,1329.87,Card
2464,3434,2024-08-10,Completed,1376.69,COD
2465,4933,2024-05-07,Completed,3812.18,Card
2466,2629,2024-06-18,Completed,465.66,COD
2467,2658,2024-07-02,Completed,1467.13,Card
2468,638,2024-09-29,Completed,4574.12,Card
2469,561,2024-01-23,Completed,1815.74,Card
2470,4222,2024-09-17,Completed,2082.17,Card
2471,866,2024-12-21,Completed,4008.64,UPI
2472,4363,2024-10-27,Completed,3613.04,COD
2473,1014,2024-04-28,Cancelled,422.1,COD
2474,1510,2024-06-26,Cancelled,800.47,COD
2475,3719,2024-04-01,Cancelled,2318.18,UPI
2476,656,2024-12-23,Completed,2648.84,Card
2477,1554,2024-04-10,Completed,1079.89,COD
2478,242,2024-06-05,Completed,1473.82,COD
2479,2419,2024-04-01,Cancelled,3977.37,Card
2480,636,2024-02-02,Completed,2126.37,Card
2481,961,2024-10-07,Completed,4019.48,COD
2482,1792,2024-11-18,Completed,3809.31,Card
2483,2359,2024-11-12,Completed,2053.74,UPI
2484,2651,2024-01-30,Completed,4248.12,Card
2485,1517,2024-10-27,Cancelled,3198.47,COD
2486,1789,2024-06-13,Completed,436.74,UPI
2487,1010,2024-06-30,Completed,1221.44,Card
2488,191,2024-03-05,Cancelled,1269.53,Card
2489,171,2024-08-25,Completed,343.65,Card
2490,3917,2024-05-22,Completed,3582.21,Card
2491,3262,2024-08-04,Completed,3678.69,UPI
2492,3030,2024-07-30,Completed,4138.08,UPI
2493,1481,2024-07-23,Completed,2578.43,COD
2494,1766,2024-06-23,Cancelled,1863.94,UPI
2495,4762,2024-01-03,Completed,3440.64,UPI
2496,1802,2024-07-09,Completed,3837.48,Card
2497,4030,2024-02-23,Completed,3951.63,Card
2498,1925,2024-01-31,Completed,2742.93,Card
2499,4470,2024-09-21,Completed,1528.01,COD
2500,3792,2024-06-03,Completed,731.04,UPI
2501,3529,2024-07-28,Cancelled,2645.23,UPI
2502,4914,2024-10-13,Completed,1838.09,UPI
2503,894,2024-11-15,Completed,4669.92,COD
2504,4469,2024-12-21,Completed,4914.72,Card
2505,2855,2024-07-11,Completed,392.11,COD
2506,122,2024-08-30,Completed,4632.46,Card
2507,3343,2024-06-22,Completed,2643.25,COD
2508,2403,2024-06-18,Completed,3630.0,COD
2509,3352,2024-03-10,Completed,1149.12,UPI
2510,996,2024-07-06,Completed,4399.77,COD
2511,936,2024-01-27,Completed,1000.38,UPI
2512,123,2024-03-09,Completed,3782.33,UPI
2513,2217,2024-03-19,Completed,3836.96,UPI
2514,4210,2024-11-01,Completed,453.82,Card
2515,1125,2024-10-18,Cancelled,3062.5,UPI
2516,4631,2024-06-27,Cancelled,3325.31,COD
2517,4627,2024-04-22,Completed,3909.05,COD
2518,1163,2024-01-19,Completed,3410.01,Card
2519,3090,2024-12-18,Completed,547.76,COD
2520,1116,2024-03-12,Completed,2556.28,UPI
2521,1743,2024-02-18,Completed,4166.91,UPI
2522,2080,2024-07-05,Completed,3119.64,COD
2523,975,2024-07-11,Completed,1015.41,Card
2524,2469,2024-03-03,Cancelled,1099.09,COD
2525,2472,2024-07-20,Completed,1770.86,Card
2526,1715,2024-09-25,Completed,2702.39,COD
2527,4044,2024-03-27,Completed,1849.26,COD
2528,912,2024-03-06,Completed,1202.1,COD
2529,2245,2024-05-11,Completed,3170.84,COD
2530,3461,2024-09-13,Completed,4156.32,Card
2531,1388,2024-02-14,Cancelled,3182.86,Card
2532,1396,2024-01-19,Completed,999.24,UPI
2533,139,2024-07-03,Completed,497.29,UPI
2534,266,2024-05-04,Completed,3079.5,Card
2535,613,2024-03-03,Completed,4899.82,UPI
2536,1672,2024-01-09,Completed,1189.41,COD
2537,1405,2024-03-29,Cancelled,3159.83,Card
2538,3685,2024-11-06,Completed,2517.49,UPI
2539,3229,2024-03-08,Completed,4219.44,UPI
2540,1953,2024-02-06,Completed,578.49,COD
2541,3931,2024-01-22,Completed,2356.74,COD
2542,1838,2024-03-16,Completed,1709.9,Card
2543,4935,2024-01-10,Completed,1447.49,UPI
2544,3607,2024-06-04,Completed,3779.27,COD
2545,3506,2024-01-10,Cancelled,1256.61,COD
2546,3960,2024-08-24,Completed,2006.73,COD
2547,1627,2024-02-28,Completed,4492.98,Card
2548,4522,2024-11-12,Completed,3917.79,Card
2549,2955,2024-10-22,Completed,3483.62,Card
2550,1353,2024-04-07,Cancelled,2025.36,Card
2551,3949,2024-11-20,Completed,3405.86,Card
2552,3201,2024-11-11,Completed,1051.29,UPI
2553,1452,2024-07-10,Completed,3221.33,COD
2554,3037,2024-01-25,Completed,1325.92,UPI
2555,4293,2024-10-26,Cancelled,1078.67,COD
2556,3880,2024-08-21,Completed,3760.8,Card
2557,1344,2024-04-15,Completed,4138.31,Card
2558,2377,2024-10-12,Completed,4271.61,UPI
2559,1139,2024-11-29,Completed,629.43,UPI
2560,4512,2024-09-21,Cancelled,912.82,Card
2561,3297,2024-08-03,Completed,4533.81,Card
2562,4239,2024-01-01,Completed,2130.18,Card
2563,2530,2024-10-19,Completed,3715.83,Card
2564,1412,2024-10-12,Completed,1885.09,Card
2565,3320,2024-02-29,Completed,1283.69,Card
2566,1420,2024-05-07,Completed,4756.04,UPI
2567,3298,2024-04-19,Completed,1313.05,UPI
2568,1526,2024-08-15,Completed,3221.21,Card
2569,2485,2024-12-11,Completed,1879.83,COD
2570,3029,2024-08-31,Completed,4657.28,Card
2571,2726,2024-12-09,Completed,4131.53,Card
2572,113,2024-04-12,Completed,1523.45,COD
2573,2089,2024-11-30,Completed,2230.04,COD
2574,732,2024-10-25,Completed,2838.62,UPI
2575,4483,2024-12-10,Completed,489.15,UPI
2576,4289,2024-11-07,Completed,1757.38,UPI
2577,168,2024-03-10,Completed,3398.03,Card
2578,2260,2024-01-27,Cancelled,611.84,Card
2579,70,2024-04-07,Cancelled,1731.57,Card
2580,4924,2024-04-02,Completed,3387.42,COD
2581,4854,2024-07-02,Completed,1400.92,COD
2582,3243,2024-07-16,Completed,1370.9,UPI
2583,3876,2024-10-15,Completed,1246.15,UPI
2584,4409,2024-02-18,Completed,4068.52,UPI
2585,1527,2024-10-11,Completed,3913.44,Card
2586,4718,2024-07-07,Completed,3702.52,COD
2587,4971,2024-03-11,Completed,4163.48,COD
2588,810,2024-11-25,Cancelled,912.91,UPI
2589,3290,2024-10-22,Completed,3479.51,Card
2590,84,2024-07-24,Completed,2594.99,UPI
2591,1489,2024-10-02,Completed,1754.04,Card
2592,2528,2024-11-05,Completed,2080.48,COD
2593,2057,2024-10-15,Completed,2685.19,Card
2594,4860,2024-05-05,Completed,2225.29,UPI
2595,4703,2024-01-11,Cancelled,1005.91,UPI
2596,2048,2024-06-11,Completed,2995.03,UPI
2597,1786,2024-10-17,Completed,519.16,COD
2598,2479,2024-01-27,Completed,1405.24,COD
2599,2986,2024-09-26,Completed,3912.43,Card
2600,259,2024-07-13,Completed,1679.56,Card
2601,1732,2024-08-31,Completed,4710.12,Card
2602,4397,2024-05-28,Completed,4236.26,UPI
2603,3818,2024-02-25,Completed,2103.16,Card
2604,4133,2024-12-03,Cancelled,4527.44,UPI
2605,3516,2024-08-10,Cancelled,1101.1,Card
2606,4042,2024-03-29,Completed,1232.76,Card
2607,4207,2024-09-14,Cancelled,4237.91,Card
2608,2911,2024-06-18,Completed,4171.23,Card
2609,130,2024-12-12,Completed,3812.24,COD
2610,3839,2024-02-22,Completed,4010.76,UPI
2611,2649,2024-03-15,Completed,2941.83,Card
2612,4575,2024-06-25,Completed,661.22,Card
2613,1820,2024-06-20,Completed,4502.59,UPI
2614,768,2024-07-22,Completed,917.16,Card
2615,2085,2024-09-06,Completed,1106.03,COD
2616,2229,2024-05-31,Completed,4025.79,UPI
2617,3775,2024-03-15,Completed,540.64,COD
2618,553,2024-04-22,Completed,2607.51,COD
2619,2196,2024-12-26,Completed,1555.77,UPI
2620,2232,2024-12-21,Completed,1896.87,UPI
2621,4298,2024-04-22,Completed,2125.3,COD
2622,4249,2024-08-11,Cancelled,1117.58,UPI
2623,641,2024-04-24,Completed,4083.59,UPI
2624,241,2024-08-19,Completed,1642.24,UPI
2625,2360,2024-06-20,Completed,2221.38,Card
2626,4736,2024-12-08,Completed,653.97,Card
2627,4367,2024-01-22,Completed,758.3,COD
2628,2808,2024-12-07,Completed,3101.99,COD
2629,3024,2024-03-15,Completed,2291.08,Card
2630,587,2024-02-16,Cancelled,2599.2,COD
2631,4289,2024-12-25,Completed,3115.53,COD
2632,4179,2024-04-09,Cancelled,4311.14,UPI
2633,3912,2024-04-09,Completed,1410.37,UPI
2634,2516,2024-05-11,Completed,503.39,UPI
2635,1737,2024-12-23,Completed,2634.72,COD
2636,4871,2024-12-04,Completed,2977.25,COD
