user_id,signup_date,city,device,acquisition_channel
3002,2024-01-16,Mumbai,Web,Referral
3003,2024-05-08,Bangalore,Mobile,Referral
3004,2024-03-03,Pune,Mobile,Ads
3005,2024-04-18,Mumbai,Web,Referral
3006,2024-01-21,Bangalore,Web,Ads
3007,2024-06-06,Pune,Web,Referral
3008,2024-09-25,Pune,Web,Organic
3009,2024-06-10,Bangalore,Web,Referral
3010,2024-09-16,Pune,Mobile,Organic
3011,2024-04-11,Hyderabad,Mobile,Ads
3012,2024-08-10,Bangalore,Mobile,Organic
3013,2024-02-28,Pune,Web,Referral
3014,2024-09-03,Mumbai,Web,Referral
3015,2024-05-07,Mumbai,Mobile,Ads
3016,2024-10-09,Hyderabad,Web,Referral
3017,2024-11-20,Bangalore,Web,Referral
3018,2024-01-25,Pune,Web,Ads
3019,2024-05-10,Pune,Mobile,Ads
3020,2024-12-18,Mumbai,Web,Organic
3021,2024-07-14,Hyderabad,Mobile,Ads
3022,2024-10-07,Mumbai,Web,Referral
3023,2024-06-02,Mumbai,Web,Ads
3024,2024-05-12,Hyderabad,Mobile,Referral
3025,2024-08-14,Bangalore,Web,Organic
3026,2024-07-07,Pune,Web,Ads
3027,2024-09-21,Bangalore,Web,Referral
3028,2024-05-13,Delhi,Mobile,Ads
3029,2024-07-29,Delhi,Web,Ads
3030,2024-02-29,Delhi,Web,Ads
3031,2024-12-29,Hyderabad,Web,Ads
3032,2024-12-29,Mumbai,Web,Organic
3033,2024-07-31,Bangalore,Web,Referral
3034,2024-08-03,Pune,Mobile,Ads
3035,2024-08-13,Delhi,Mobile,Referral
3036,2024-05-10,Bangalore,Web,Organic
3037,2024-03-16,Delhi,Web,Referral
3038,2024-10-12,Delhi,Mobile,Referral
3039,2024-10-03,Pune,Web,Organic
3040,2024-06-04,Hyderabad,Web,Ads
3041,2024-09-04,Mumbai,Web,Referral
3042,2024-08-05,Hyderabad,Web,Referral
3043,2024-07-08,Bangalore,Web,Ads
3044,2024-06-11,Hyderabad,Web,Ads
3045,2024-06-28,Bangalore,Web,Referral
3046,2024-02-03,Bangalore,Web,Organic
3047,2024-02-10,Mumbai,Mobile,Ads
3048,2024-11-02,Pune,Mobile,Ads
3049,2024-12-03,Mumbai,Web,Organic
3050,2024-11-09,Hyderabad,Web,Referral
3051,2024-03-15,Bangalore,Web,Ads
3052,2024-10-05,Delhi,Web,Referral
3053,2024-06-24,Delhi,Mobile,Referral
3054,2024-05-29,Bangalore,Mobile,Referral
3055,2024-09-29,Mumbai,Mobile,Organic
3056,2024-11-20,Pune,Mobile,Referral
3057,2024-04-17,Mumbai,Web,Referral
3058,2024-05-18,Bangalore,Web,Ads
3059,2024-12-15,Bangalore,Web,Ads
3060,2024-09-27,Pune,Mobile,Organic
3061,2024-12-12,Hyderabad,Web,Organic
3062,2024-10-15,Hyderabad,Web,Ads
3063,2024-07-30,Pune,Mobile,Ads
3064,2024-09-28,Hyderabad,Mobile,Organic
3065,2024-03-06,Delhi,Mobile,Referral
3066,2024-09-04,Hyderabad,Mobile,Organic
3067,2024-06-04,Hyderabad,Mobile,Referral
3068,2024-02-16,Hyderabad,Web,Ads
3069,2024-07-19,Delhi,Web,Ads
3070,2024-05-27,Hyderabad,Mobile,Ads
3071,2024-05-03,Delhi,Web,Referral
3072,2024-01-01,Pune,Web,Organic
3073,2024-09-03,Mumbai,Web,Referral
3074,2024-12-08,Pune,Web,Organic
3075,2024-05-07,Mumbai,Mobile,Organic
3076,2024-07-09,Pune,Web,Organic
3077,2024-03-07,Mumbai,Web,Ads
3078,2024-01-04,Mumbai,Web,Organic
3079,2024-10-29,Bangalore,Mobile,Ads
3080,2024-10-20,Mumbai,Web,Organic
3081,2024-05-22,Mumbai,Mobile,Organic
3082,2024-07-09,Bangalore,Mobile,Ads
3083,2024-01-21,Hyderabad,Mobile,Ads
3084,2024-08-14,Hyderabad,Mobile,Referral
3085,2024-11-08,Bangalore,Web,Organic
3086,2024-04-26,Delhi,Mobile,Ads
3087,2024-10-28,Mumbai,Mobile,Referral
3088,2024-05-21,Mumbai,Mobile,Referral
3089,2024-02-08,Bangalore,Mobile,Ads
3090,2024-12-20,Bangalore,Mobile,Organic
3091,2024-09-08,Delhi,Web,Referral
3092,2024-11-28,Hyderabad,Mobile,Organic
3093,2024-07-25,Pune,Web,Organic
3094,2024-07-28,Hyderabad,Web,Referral
3095,2024-04-24,Mumbai,Mobile,Ads
3096,2024-08-12,Bangalore,Web,Organic
3097,2024-05-13,Delhi,Web,Ads
3098,2024-09-07,Hyderabad,Web,Referral
3099,2024-08-06,Delhi,Mobile,Organic
3100,2024-03-31,Hyderabad,Mobile,Ads
3101,2024-12-19,Mumbai,Mobile,Ads
3102,2024-02-15,Pune,Mobile,Organic
3103,2024-02-07,Delhi,Mobile,Ads
3104,2024-05-21,Delhi,Mobile,Ads
3105,2024-04-09,Pune,Mobile,Referral
3106,2024-11-23,Delhi,Web,Referral
3107,2024-07-08,Delhi,Web,Ads
3108,2024-02-04,Hyderabad,Mobile,Ads
3109,2024-05-26,Hyderabad,Web,Organic
3110,2024-01-30,Pune,Mobile,Referral
3111,2024-11-29,Mumbai,Mobile,Organic
3112,2024-03-24,Delhi,Mobile,Ads
3113,2024-10-07,Mumbai,Web,Organic
3114,2024-12-09,Pune,Mobile,Ads
3115,2024-09-26,Pune,Mobile,Referral
3116,2024-06-02,Hyderabad,Mobile,Referral
3117,2024-04-11,Delhi,Mobile,Ads
3118,2024-08-02,Bangalore,Web,Referral
3119,2024-05-29,Pune,Mobile,Ads
3120,2024-03-23,Delhi,Web,Organic
3121,2024-04-19,Mumbai,Web,Ads
3122,2024-10-01,Hyderabad,Mobile,Organic
3123,2024-07-19,Mumbai,Mobile,Ads
3124,2024-10-10,Pune,Web,Referral
3125,2024-06-21,Pune,Web,Ads
3126,2024-11-22,Mumbai,Web,Ads
3127,2024-07-24,Pune,Web,Ads
3128,2024-03-03,Delhi,Mobile,Referral
3129,2024-03-13,Pune,Web,Ads
3130,2024-09-07,Hyderabad,Web,Referral
3131,2024-05-03,Delhi,Web,Ads
3132,2024-04-30,Bangalore,Web,Organic
3133,2024-10-01,Pune,Mobile,Ads
3134,2024-04-29,Pune,Mobile,Organic
3135,2024-11-12,Hyderabad,Mobile,Referral
3136,2024-06-12,Hyderabad,Web,Referral
3137,2024-10-12,Mumbai,Web,Ads
3138,2024-09-21,Mumbai,Mobile,Referral
3139,2024-11-15,Mumbai,Mobile,Ads
3140,2024-06-09,Hyderabad,Web,Referral
3141,2024-11-03,Mumbai,Mobile,Organic
3142,2024-03-29,Mumbai,Web,Referral
3143,2024-05-21,Bangalore,Web,Organic
3144,2024-07-21,Mumbai,Web,Ads
3145,2024-11-04,Pune,Web,Ads
3146,2024-08-14,Hyderabad,Web,Ads
3147,2024-11-29,Delhi,Web,Organic
3148,2024-08-09,Bangalore,Mobile,Ads
3149,2024-02-10,Hyderabad,Mobile,Ads
3150,2024-07-14,Hyderabad,Mobile,Organic
3151,2024-03-08,Pune,Web,Referral
3152,2024-09-20,Mumbai,Mobile,Ads
3153,2024-01-02,Pune,Web,Referral
3154,2024-12-26,Mumbai,Web,Referral
3155,2024-05-04,Mumbai,Web,Ads
3156,2024-04-19,Hyderabad,Web,Ads
3157,2024-03-26,Mumbai,Mobile,Organic
3158,2024-04-29,Bangalore,Mobile,Organic
3159,2024-05-06,Bangalore,Mobile,Ads
3160,2024-09-11,Bangalore,Web,Referral
3161,2024-07-01,Hyderabad,Mobile,Organic
3162,2024-01-16,Pune,Mobile,Organic
3163,2024-03-02,Delhi,Mobile,Ads
3164,2024-06-06,Mumbai,Web,Ads
3165,2024-09-24,Delhi,Mobile,Ads
3166,2024-02-04,Pune,Web,Ads
3167,2024-09-23,Pune,Mobile,Organic
3168,2024-03-04,Hyderabad,Web,Organic
3169,2024-02-19,Bangalore,Mobile,Organic
3170,2024-09-11,Bangalore,Mobile,Referral
3171,2024-05-28,Pune,Mobile,Organic
3172,2024-11-20,Hyderabad,Web,Organic
3173,2024-10-30,Hyderabad,Mobile,Ads
3174,2024-10-02,Mumbai,Mobile,Organic
3175,2024-12-22,Bangalore,Web,Organic
3176,2024-06-20,Pune,Web,Organic
3177,2024-07-19,Delhi,Web,Ads
3178,2024-11-19,Bangalore,Web,Organic
3179,2024-02-04,Mumbai,Mobile,Organic
3180,2024-08-03,Hyderabad,Mobile,Referral
3181,2024-03-05,Pune,Web,Referral
3182,2024-01-08,Bangalore,Mobile,Referral
3183,2024-10-27,Delhi,Web,Referral
3184,2024-12-08,Mumbai,Mobile,Ads
3185,2024-11-27,Mumbai,Web,Referral
3186,2024-03-16,Bangalore,Mobile,Organic
3187,2024-06-22,Delhi,Web,Referral
3188,2024-02-16,Mumbai,Web,Ads
3189,2024-01-15,Pune,Mobile,Referral
3190,2024-12-26,Mumbai,Mobile,Referral
3191,2024-05-26,Delhi,Mobile,Ads
3192,2024-01-26,Hyderabad,Web,Ads
3193,2024-11-03,Hyderabad,Mobile,Ads
3194,2024-04-02,Bangalore,Web,Ads
3195,2024-08-19,Delhi,Mobile,Ads
3196,2024-01-21,Mumbai,Mobile,Ads
3197,2024-11-02,Mumbai,Web,Organic
3198,2024-02-07,Hyderabad,Web,Referral
3199,2024-10-02,Hyderabad,Mobile,Referral
3200,2024-06-05,Pune,Web,Ads
3201,2024-06-27,Hyderabad,Web,Ads
3202,2024-05-11,Pune,Mobile,Organic
3203,2024-11-06,Mumbai,Web,Organic
3204,2024-12-13,Pune,Mobile,Ads
3205,2024-01-28,Pune,Mobile,Organic
3206,2024-09-16,Bangalore,Web,Organic
3207,2024-03-16,Hyderabad,Mobile,Ads
3208,2024-03-07,Pune,Web,Ads
3209,2024-12-07,Mumbai,Mobile,Ads
3210,2024-07-12,Delhi,Web,Ads
3211,2024-06-10,Pune,Web,Referral
3212,2024-12-12,Hyderabad,Web,Referral
3213,2024-12-26,Bangalore,Web,Ads
3214,2024-09-13,Mumbai,Web,Organic
3215,2024-03-12,Bangalore,Mobile,Ads
3216,2024-03-27,Delhi,Mobile,Referral
3217,2024-09-18,Pune,Web,Organic
3218,2024-08-01,Pune,Mobile,Referral
3219,2024-06-01,Hyderabad,Web,Ads
3220,2024-07-28,Pune,Web,Referral
3221,2024-03-01,Mumbai,Mobile,Referral
3222,2024-09-24,Delhi,Mobile,Referral
3223,2024-09-18,Bangalore,Web,Organic
3224,2024-08-05,Delhi,Web,Referral
3225,2024-10-09,Pune,Web,Organic
3226,2024-05-15,Bangalore,Web,Ads
3227,2024-12-27,Hyderabad,Web,Ads
3228,2024-04-02,Delhi,Web,Referral
3229,2024-04-18,Bangalore,Mobile,Organic
3230,2024-08-28,Bangalore,Web,Ads
3231,2024-12-20,Bangalore,Web,Organic
3232,2024-05-21,Mumbai,Mobile,Organic
3233,2024-10-17,Delhi,Web,Referral
3234,2024-08-24,Bangalore,Web,Referral
3235,2024-12-05,Delhi,Mobile,Organic
3236,2024-11-07,Bangalore,Web,Organic
3237,2024-06-25,Hyderabad,Mobile,Referral
3238,2024-05-20,Hyderabad,Web,Organic
3239,2024-07-07,Hyderabad,Mobile,Referral
3240,2024-02-18,Pune,Mobile,Organic
3241,2024-10-28,Bangalore,Mobile,Referral
3242,2024-07-08,Pune,Web,Organic
3243,2024-05-15,Delhi,Web,Referral
3244,2024-02-12,Pune,Mobile,Organic
3245,2024-12-18,Delhi,Mobile,Ads
3246,2024-03-30,Delhi,Web,Ads
3247,2024-10-21,Delhi,Web,Organic
3248,2024-12-06,Pune,Web,Ads
3249,2024-09-01,Bangalore,Web,Organic
3250,2024-07-10,Pune,Web,Organic
3251,2024-11-13,Bangalore,Mobile,Ads
3252,2024-04-15,Bangalore,Web,Organic
3253,2024-12-28,Delhi,Mobile,Referral
3254,2024-11-05,Pune,Web,Organic
3255,2024-08-20,Bangalore,Mobile,Organic
3256,2024-09-21,Hyderabad,Mobile,Ads
3257,2024-12-09,Bangalore,Web,Referral
3258,2024-02-06,Hyderabad,Mobile,Organic
3259,2024-10-31,Pune,Mobile,Organic
3260,2024-02-10,Pune,Mobile,Organic
3261,2024-01-17,Pune,Mobile,Organic
3262,2024-12-09,Bangalore,Web,Organic
3263,2024-10-03,Mumbai,Mobile,Organic
3264,2024-11-02,Bangalore,Web,Referral
3265,2024-02-28,Bangalore,Mobile,Referral
3266,2024-07-01,Delhi,Web,Organic
3267,2024-02-10,Delhi,Web,Organic
3268,2024-02-08,Bangalore,Web,Ads
3269,2024-07-10,Hyderabad,Mobile,Referral
3270,2024-09-23,Delhi,Web,Referral
3271,2024-05-26,Bangalore,Web,Organic
3272,2024-11-28,Mumbai,Mobile,Referral
3273,2024-05-06,Hyderabad,Web,Referral
3274,2024-02-15,Pune,Mobile,Ads
3275,2024-02-14,Bangalore,Mobile,Ads
3276,2024-01-01,Bangalore,Web,Referral
3277,2024-06-16,Hyderabad,Mobile,Referral
3278,2024-04-17,Delhi,Mobile,Referral
3279,2024-01-19,Delhi,Mobile,Organic
3280,2024-11-27,Delhi,Web,Ads
3281,2024-03-12,Pune,Mobile,Organic
3282,2024-04-18,Hyderabad,Mobile,Ads
3283,2024-09-24,Hyderabad,Mobile,Ads
3284,2024-08-27,Delhi,Web,Ads
3285,2024-10-27,Delhi,Mobile,Referral
3286,2024-03-30,Mumbai,Web,Ads
3287,2024-04-12,Mumbai,Mobile,Organic
3288,2024-09-06,Bangalore,Web,Ads
3289,2024-01-08,Bangalore,Web,Organic
3290,2024-06-01,Hyderabad,Web,Ads
3291,2024-12-12,Hyderabad,Mobile,Ads
3292,2024-06-22,Pune,Mobile,Referral
3293,2024-12-08,Pune,Mobile,Organic
3294,2024-06-06,Mumbai,Web,Ads
3295,2024-08-02,Bangalore,Mobile,Ads
3296,2024-06-25,Mumbai,Mobile,Organic
3297,2024-06-23,Mumbai,Web,Ads
3298,2024-12-05,Bangalore,Mobile,Referral
3299,2024-12-03,Pune,Mobile,Organic
3300,2024-05-25,Bangalore,Web,Referral
3301,2024-11-19,Delhi,Web,Organic
3302,2024-06-09,Delhi,Mobile,Organic
3303,2024-05-06,Delhi,Web,Organic
3304,2024-03-22,Hyderabad,Mobile,Ads
3305,2024-05-26,Pune,Mobile,Organic
3306,2024-08-26,Pune,Mobile,Organic
3307,2024-03-24,Hyderabad,Mobile,Organic
3308,2024-04-22,Mumbai,Mobile,Referral
3309,2024-08-12,Delhi,Web,Organic
3310,2024-11-27,Delhi,Web,Ads
3311,2024-08-30,Mumbai,Mobile,Organic
3312,2024-05-22,Bangalore,Web,Organic
3313,2024-02-10,Bangalore,Web,Referral
3314,2024-09-14,Pune,Mobile,Ads
3315,2024-10-11,Hyderabad,Web,Ads
3316,2024-04-14,Pune,Web,Ads
3317,2024-07-20,Bangalore,Mobile,Organic
3318,2024-11-02,Mumbai,Mobile,Organic
3319,2024-11-26,Pune,Mobile,Ads
3320,2024-09-22,Delhi,Mobile,Ads
3321,2024-07-28,Delhi,Mobile,Referral
3322,2024-02-20,Mumbai,Mobile,Ads
3323,2024-04-27,Bangalore,Mobile,Organic
3324,2024-07-19,Delhi,Web,Organic
3325,2024-02-08,Delhi,Mobile,Organic
3326,2024-01-28,Hyderabad,Web,Referral
3327,2024-09-15,Pune,Web,Ads
3328,2024-03-24,Bangalore,Mobile,Organic
3329,2024-06-03,Pune,Web,Referral
3330,2024-04-26,Bangalore,Web,Referral
3331,2024-01-02,Delhi,Web,Organic
3332,2024-04-02,Hyderabad,Mobile,Referral
3333,2024-06-14,Pune,Web,Referral
3334,2024-12-15,Delhi,Web,Organic
3335,2024-10-22,Bangalore,Mobile,Referral
3336,2024-09-14,Pune,Web,Organic
3337,2024-03-21,Pune,Web,Organic
3338,2024-09-24,Delhi,Web,Referral
3339,2024-08-22,Pune,Web,Organic
3340,2024-11-16,Hyderabad,Web,Organic
3341,2024-11-06,Hyderabad,Mobile,Ads
3342,2024-10-27,Delhi,Web,Organic
3343,2024-12-22,Bangalore,Mobile,Ads
3344,2024-07-31,Delhi,Web,Ads
3345,2024-03-02,Hyderabad,Mobile,Ads
3346,2024-02-18,Mumbai,Mobile,Ads
3347,2024-05-06,Mumbai,Mobile,Referral
3348,2024-08-10,Pune,Web,Referral
3349,2024-10-05,Pune,Web,Organic
3350,2024-10-20,Mumbai,Web,Organic
3351,2024-10-10,Hyderabad,Web,Organic
3352,2024-10-03,Pune,Web,Referral
3353,2024-04-16,Delhi,Mobile,Ads
3354,2024-05-25,Delhi,Mobile,Referral
3355,2024-04-08,Hyderabad,Mobile,Referral
3356,2024-03-13,Pune,Web,Organic
3357,2024-05-01,Delhi,Web,Organic
3358,2024-01-30,Pune,Mobile,Organic
3359,2024-07-06,Pune,Web,Ads
3360,2024-12-29,Delhi,Web,Ads
3361,2024-12-19,Mumbai,Mobile,Referral
3362,2024-10-14,Delhi,Mobile,Ads
3363,2024-07-13,Hyderabad,Web,Organic
3364,2024-06-04,Bangalore,Web,Ads
3365,2024-06-20,Delhi,Mobile,Ads
3366,2024-11-30,Pune,Web,Ads
3367,2024-02-10,Pune,Mobile,Ads
3368,2024-03-03,Delhi,Mobile,Organic
3369,2024-01-23,Bangalore,Mobile,Organic
3370,2024-12-25,Delhi,Web,Referral
3371,2024-03-15,Bangalore,Mobile,Referral
3372,2024-02-17,Bangalore,Mobile,Referral
3373,2024-06-08,Hyderabad,Web,Ads
3374,2024-11-08,Pune,Mobile,Ads
3375,2024-04-27,Pune,Web,Organic
3376,2024-04-09,Bangalore,Web,Referral
3377,2024-06-15,Pune,Web,Organic
3378,2024-10-16,Mumbai,Mobile,Referral
3379,2024-06-04,Bangalore,Mobile,Referral
3380,2024-01-07,Pune,Web,Referral
3381,2024-07-14,Mumbai,Web,Ads
3382,2024-02-25,Hyderabad,Web,Referral
3383,2024-11-16,Pune,Mobile,Referral
3384,2024-07-11,Mumbai,Web,Ads
3385,2024-02-16,Delhi,Web,Referral
3386,2024-05-27,Delhi,Web,Ads
3387,2024-10-01,Mumbai,Mobile,Ads
3388,2024-06-05,Bangalore,Web,Organic
3389,2024-07-20,Bangalore,Mobile,Ads
3390,2024-05-05,Pune,Mobile,Ads
3391,2024-10-31,Delhi,Web,Ads
3392,2024-10-20,Bangalore,Web,Referral
3393,2024-03-04,Bangalore,Web,Organic
3394,2024-11-20,Delhi,Mobile,Referral
3395,2024-06-24,Hyderabad,Mobile,Ads
3396,2024-04-25,Bangalore,Mobile,Ads
3397,2024-07-22,Mumbai,Web,Organic
3398,2024-11-16,Pune,Mobile,Organic
3399,2024-01-31,Bangalore,Web,Ads
3400,2024-04-22,Bangalore,Web,Ads
3401,2024-12-30,Hyderabad,Web,Referral
3402,2024-11-20,Mumbai,Mobile,Ads
3403,2024-12-09,Pune,Mobile,Referral
3404,2024-03-07,Bangalore,Mobile,Organic
3405,2024-03-15,Pune,Web,Referral
3406,2024-02-14,Delhi,Mobile,Ads
3407,2024-09-16,Bangalore,Mobile,Referral
3408,2024-06-02,Bangalore,Web,Referral
3409,2024-06-03,Delhi,Web,Organic
3410,2024-12-28,Hyderabad,Mobile,Referral
3411,2024-08-21,Bangalore,Web,Ads
3412,2024-02-20,Pune,Mobile,Referral
3413,2024-11-01,Mumbai,Web,Referral
3414,2024-09-18,Pune,Web,Referral
3415,2024-11-10,Hyderabad,Mobile,Ads
3416,2024-05-04,Mumbai,Web,Referral
3417,2024-09-01,Pune,Web,Ads
3418,2024-01-30,Pune,Web,Referral
3419,2024-05-01,Delhi,Mobile,Organic
3420,2024-05-04,Hyderabad,Web,Organic
3421,2024-02-06,Delhi,Web,Organic
3422,2024-06-18,Mumbai,Mobile,Ads
3423,2024-05-03,Delhi,Mobile,Ads
3424,2024-12-22,Hyderabad,Web,Ads
3425,2024-02-04,Bangalore,Web,Referral
3426,2024-03-27,Bangalore,Web,Ads
3427,2024-05-13,Mumbai,Mobile,Ads
3428,2024-07-14,Bangalore,Web,Ads
3429,2024-09-30,Delhi,Mobile,Ads
3430,2024-07-19,Mumbai,Mobile,Organic
3431,2024-10-11,Hyderabad,Web,Referral
3432,2024-03-17,Mumbai,Web,Organic
3433,2024-02-28,Mumbai,Mobile,Referral
3434,2024-05-05,Pune,Web,Referral
3435,2024-04-18,Pune,Web,Organic
3436,2024-08-11,Mumbai,Mobile,Ads
3437,2024-10-04,Bangalore,Web,Organic
3438,2024-03-08,Pune,Mobile,Referral
3439,2024-03-09,Hyderabad,Web,Referral
3440,2024-06-13,Delhi,Mobile,Ads
3441,2024-10-31,Pune,Mobile,Organic
3442,2024-06-10,Mumbai,Web,Referral
3443,2024-12-30,Bangalore,Mobile,Organic
3444,2024-12-07,Delhi,Mobile,Ads
3445,2024-11-04,Pune,Web,Ads
3446,2024-12-08,Bangalore,Web,Referral
3447,2024-02-11,Bangalore,Web,Ads
3448,2024-12-19,Bangalore,Mobile,Referral
3449,2024-04-18,Mumbai,Mobile,Referral
3450,2024-02-20,Hyderabad,Mobile,Ads
3451,2024-09-06,Bangalore,Web,Ads
3452,2024-12-06,Delhi,Mobile,Organic
3453,2024-01-21,Pune,Mobile,Organic
3454,2024-10-26,Delhi,Web,Referral
3455,2024-05-18,Mumbai,Mobile,Organic
3456,2024-12-24,Mumbai,Web,Referral
3457,2024-11-19,Delhi,Web,Ads
3458,2024-04-01,Hyderabad,Web,Ads
3459,2024-10-06,Mumbai,Mobile,Organic
3460,2024-05-04,Mumbai,Mobile,Referral
3461,2024-04-20,Delhi,Mobile,Referral
3462,2024-12-19,Mumbai,Web,Organic
3463,2024-05-18,Hyderabad,Web,Referral
3464,2024-09-29,Hyderabad,Web,Referral
3465,2024-04-08,Hyderabad,Mobile,Ads
3466,2024-09-08,Pune,Mobile,Referral
3467,2024-12-03,Hyderabad,Mobile,Referral
3468,2024-04-13,Hyderabad,Mobile,Referral
3469,2024-08-01,Pune,Mobile,Organic
3470,2024-09-05,Bangalore,Web,Organic
3471,2024-05-31,Mumbai,Mobile,Organic
3472,2024-09-06,Hyderabad,Web,Referral
3473,2024-10-01,Mumbai,Web,Referral
3474,2024-06-13,Delhi,Mobile,Organic
3475,2024-12-06,Mumbai,Web,Organic
3476,2024-01-08,Pune,Mobile,Referral
3477,2024-10-10,Mumbai,Mobile,Referral
3478,2024-01-05,Mumbai,Web,Ads
3479,2024-05-24,Mumbai,Mobile,Organic
3480,2024-04-10,Bangalore,Mobile,Referral
3481,2024-06-12,Bangalore,Web,Organic
3482,2024-05-26,Delhi,Web,Organic
3483,2024-03-04,Pune,Web,Organic
3484,2024-03-31,Mumbai,Web,Ads
3485,2024-04-26,Mumbai,Web,Referral
3486,2024-12-19,Mumbai,Web,Referral
3487,2024-09-23,Mumbai,Mobile,Organic
3488,2024-11-05,Bangalore,Mobile,Referral
3489,2024-06-21,Delhi,Mobile,Ads
3490,2024-02-16,Hyderabad,Web,Organic
3491,2024-05-19,Pune,Mobile,Ads
3492,2024-09-02,Mumbai,Web,Ads
3493,2024-05-28,Delhi,Mobile,Referral
3494,2024-09-02,Hyderabad,Web,Referral
3495,2024-01-05,Delhi,Mobile,Ads
3496,2024-07-02,Bangalore,Web,Referral
3497,2024-01-20,Hyderabad,Web,Ads
3498,2024-02-15,Delhi,Web,Ads
3499,2024-01-12,Bangalore,Web,Organic
3500,2024-03-10,Delhi,Mobile,Ads
3501,2024-01-17,Delhi,Mobile,Ads
3502,2024-05-26,Hyderabad,Web,Referral
3503,2024-06-02,Bangalore,Web,Organic
3504,2024-10-30,Mumbai,Web,Referral
3505,2024-04-17,Pune,Mobile,Organic
3506,2024-08-23,Hyderabad,Web,Referral
3507,2024-11-03,Bangalore,Web,Ads
3508,2024-12-17,Delhi,Mobile,Organic
3509,2024-03-10,Bangalore,Web,Organic
3510,2024-07-01,Pune,Web,Organic
3511,2024-09-06,Pune,Mobile,Organic
3512,2024-08-15,Mumbai,Web,Referral
3513,2024-04-11,Mumbai,Web,Referral
3514,2024-03-15,Pune,Mobile,Organic
3515,2024-08-03,Hyderabad,Web,Organic
3516,2024-07-21,Hyderabad,Mobile,Organic
3517,2024-07-10,Delhi,Web,Referral
3518,2024-09-05,Mumbai,Web,Organic
3519,2024-08-29,Delhi,Web,Organic
3520,2024-06-27,Mumbai,Web,Organic
3521,2024-08-06,Pune,Web,Referral
3522,2024-03-22,Hyderabad,Mobile,Ads
3523,2024-04-01,Hyderabad,Web,Ads
3524,2024-06-23,Pune,Web,Referral
3525,2024-08-26,Delhi,Mobile,Ads
3526,2024-09-16,Delhi,Mobile,Organic
3527,2024-12-30,Bangalore,Web,Organic
3528,2024-06-11,Mumbai,Mobile,Referral
3529,2024-02-17,Delhi,Web,Referral
3530,2024-11-24,Pune,Mobile,Ads
3531,2024-11-23,Delhi,Mobile,Ads
3532,2024-04-25,Hyderabad,Web,Organic
3533,2024-12-02,Mumbai,Mobile,Referral
3534,2024-12-02,Bangalore,Web,Ads
3535,2024-08-12,Mumbai,Mobile,Ads
3536,2024-12-17,Hyderabad,Mobile,Organic
3537,2024-11-23,Hyderabad,Mobile,Organic
3538,2024-05-26,Hyderabad,Web,Organic
3539,2024-03-03,Hyderabad,Web,Organic
3540,2024-10-20,Pune,Mobile,Ads
3541,2024-11-18,Bangalore,Web,Referral
3542,2024-11-20,Hyderabad,Web,Referral
3543,2024-01-13,Hyderabad,Web,Organic
3544,2024-07-07,Delhi,Mobile,Organic
3545,2024-10-13,Bangalore,Web,Ads
3546,2024-07-26,Mumbai,Mobile,Organic
3547,2024-04-23,Bangalore,Mobile,Referral
3548,2024-01-22,Bangalore,Mobile,Organic
3549,2024-12-14,Bangalore,Mobile,Referral
3550,2024-08-01,Hyderabad,Mobile,Organic
3551,2024-06-19,Hyderabad,Web,Organic
3552,2024-11-18,Pune,Web,Referral
3553,2024-02-23,Mumbai,Mobile,Ads
3554,2024-10-24,Delhi,Web,Ads
3555,2024-11-15,Bangalore,Web,Organic
3556,2024-05-05,Mumbai,Web,Organic
3557,2024-10-03,Mumbai,Web,Referral
3558,2024-07-22,Pune,Web,Referral
3559,2024-07-12,Delhi,Web,Organic
3560,2024-06-17,Bangalore,Web,Referral
3561,2024-05-31,Delhi,Mobile,Ads
3562,2024-02-04,Pune,Mobile,Ads
3563,2024-07-02,Hyderabad,Mobile,Referral
3564,2024-10-12,Mumbai,Web,Referral
3565,2024-02-26,Bangalore,Web,Referral
3566,2024-08-09,Hyderabad,Mobile,Ads
3567,2024-10-29,Pune,Web,Organic
3568,2024-06-11,Delhi,Web,Referral
3569,2024-01-19,Mumbai,Mobile,Referral
3570,2024-09-20,Bangalore,Mobile,Referral
3571,2024-10-08,Hyderabad,Mobile,Organic
3572,2024-04-22,Hyderabad,Web,Referral
3573,2024-11-22,Mumbai,Web,Referral
3574,2024-01-30,Delhi,Web,Ads
3575,2024-05-14,Pune,Mobile,Referral
3576,2024-03-07,Delhi,Mobile,Ads
3577,2024-03-05,Delhi,Web,Organic
3578,2024-10-18,Delhi,Mobile,Referral
3579,2024-01-25,Mumbai,Mobile,Referral
3580,2024-02-06,Mumbai,Web,Ads
3581,2024-01-01,Pune,Mobile,Organic
3582,2024-02-06,Delhi,Mobile,Organic
3583,2024-05-20,Mumbai,Mobile,Ads
3584,2024-08-19,Pune,Web,Organic
3585,2024-05-15,Pune,Web,Organic
3586,2024-07-06,Delhi,Mobile,Organic
3587,2024-05-07,Bangalore,Web,Organic
3588,2024-07-19,Delhi,Web,Organic
3589,2024-05-06,Bangalore,Web,Organic
3590,2024-09-13,Pune,Mobile,Organic
3591,2024-06-12,Mumbai,Web,Organic
3592,2024-02-04,Hyderabad,Mobile,Referral
3593,2024-07-12,Pune,Mobile,Ads
3594,2024-07-09,Mumbai,Web,Organic
3595,2024-04-13,Pune,Mobile,Ads
